Date,Open,High,Low,Close,Adj Close,Volume
"Jan 17, 2025",7115.06,7178.82,7084.31,7154.67,7154.67,197761000.00
"Jan 16, 2025",7165.19,7190.62,7071.92,7107.53,7107.53,144790100.00
"Jan 15, 2025",6992.86,7084.57,6977.78,7079.57,7079.57,173538400.00
"Jan 14, 2025",7014.81,7042.34,6956.68,6956.68,6956.68,151037100.00
"Jan 13, 2025",7076.71,7089.58,6986.60,7016.89,7016.89,149887800.00
"Jan 10, 2025",7076.91,7121.64,7074.15,7088.88,7088.88,166170500.00
"Jan 9, 2025",7093.26,7106.47,7062.11,7064.60,7064.60,148465600.00
"Jan 8, 2025",7099.67,7129.30,7046.18,7080.36,7080.36,147124800.00
"Jan 7, 2025",7074.27,7103.20,7029.52,7083.29,7083.29,144709900.00
"Jan 6, 2025",7176.13,7182.03,7073.96,7080.48,7080.48,192190300.00
"Jan 3, 2025",7177.26,7197.02,7135.29,7164.44,7164.44,182944400.00
"Jan 2, 2025",7092.44,7163.22,7088.33,7163.22,7163.22,161752600.00
"Dec 30, 2024",7026.79,7079.91,6993.08,7079.91,7079.91,159672400.00
"Dec 27, 2024",7073.39,7100.28,7024.72,7036.58,7036.58,144277600.00
"Dec 24, 2024",7115.65,7120.59,7063.76,7065.76,7065.76,110632900.00
"Dec 23, 2024",7037.54,7096.45,7035.74,7096.45,7096.45,138664700.00
"Dec 20, 2024",6980.18,7032.41,6931.59,6983.88,6983.88,145749700.00
"Dec 19, 2024",7034.63,7040.56,6951.06,6977.25,6977.25,170862900.00
"Dec 18, 2024",7168.98,7216.89,7105.08,7107.89,7107.89,122373300.00
"Dec 17, 2024",7238.18,7263.32,7132.07,7157.74,7157.74,157427600.00
"Dec 16, 2024",7304.23,7320.80,7204.66,7258.64,7258.64,186546900.00
"Dec 13, 2024",7379.76,7399.91,7324.80,7324.80,7324.80,120050700.00
"Dec 12, 2024",7441.98,7470.90,7380.04,7394.25,7394.25,147665300.00
"Dec 11, 2024",7444.87,7530.57,7444.18,7464.76,7464.76,235486300.00
"Dec 10, 2024",7448.78,7457.82,7396.80,7453.30,7453.30,203350400.00
"Dec 9, 2024",7382.62,7440.99,7380.67,7437.74,7437.74,230130900.00
"Dec 6, 2024",7302.68,7382.82,7287.61,7382.80,7382.80,130161700.00
"Dec 5, 2024",7326.03,7338.61,7283.51,7313.32,7313.32,131417800.00
"Dec 4, 2024",7198.11,7328.33,7187.49,7326.77,7326.77,166379200.00
"Dec 3, 2024",7104.94,7196.03,7102.23,7196.03,7196.03,176316700.00
"Dec 2, 2024",7117.76,7153.04,7041.35,7046.10,7046.10,163941100.00
"Nov 29, 2024",7168.01,7189.14,7107.29,7114.28,7114.28,218431100.00
"Nov 28, 2024",7215.92,7249.70,7195.68,7200.17,7200.17,178995100.00
"Nov 26, 2024",7329.54,7341.61,7245.90,7245.90,7245.90,164096700.00
"Nov 25, 2024",7218.96,7329.50,7218.84,7314.12,7314.12,264819900.00
"Nov 22, 2024",7154.69,7215.70,7154.46,7195.57,7195.57,205841500.00
"Nov 21, 2024",7168.34,7209.37,7140.92,7140.92,7140.92,155717100.00
"Nov 20, 2024",7214.01,7229.72,7171.28,7180.34,7180.34,164074200.00
"Nov 19, 2024",7140.20,7229.84,7136.70,7195.72,7195.72,205098000.00
"Nov 18, 2024",7152.09,7174.76,7118.88,7134.29,7134.29,191734000.00
"Nov 15, 2024",7192.22,7241.67,7122.69,7161.27,7161.27,213100000.00
"Nov 14, 2024",7303.91,7318.79,7214.57,7214.57,7214.57,209423400.00
"Nov 13, 2024",7344.02,7370.40,7304.88,7308.68,7308.68,226286700.00
"Nov 12, 2024",7271.18,7344.08,7268.62,7321.10,7321.10,287694700.00
"Nov 11, 2024",7259.30,7282.21,7182.32,7266.47,7266.47,221004900.00
"Nov 8, 2024",7263.97,7350.37,7263.97,7287.20,7287.20,148863600.00
"Nov 7, 2024",7373.58,7381.77,7243.87,7243.87,7243.87,204087800.00
"Nov 6, 2024",7495.14,7506.61,7363.04,7383.88,7383.88,235788800.00
"Nov 5, 2024",7474.46,7497.01,7451.56,7491.94,7491.94,182653900.00
"Nov 4, 2024",7505.12,7529.71,7415.82,7479.51,7479.51,212287900.00
"Nov 1, 2024",7573.80,7583.70,7485.47,7505.27,7505.27,155270800.00
"Oct 31, 2024",7569.73,7617.37,7558.69,7574.03,7574.03,203290200.00
"Oct 30, 2024",7558.81,7581.92,7521.74,7569.86,7569.86,168203300.00
"Oct 29, 2024",7625.48,7666.44,7587.22,7606.61,7606.61,182774700.00
"Oct 28, 2024",7705.88,7714.75,7599.63,7634.64,7634.64,197205700.00
"Oct 25, 2024",7717.44,7752.26,7678.19,7694.67,7694.67,205788500.00
"Oct 24, 2024",7778.67,7794.87,7716.56,7716.56,7716.56,242869700.00
"Oct 23, 2024",7774.02,7805.93,7761.26,7787.57,7787.57,269650200.00
"Oct 22, 2024",7752.39,7801.41,7731.97,7788.99,7788.99,286785700.00
"Oct 21, 2024",7780.26,7795.10,7739.90,7772.61,7772.61,246855900.00
"Oct 18, 2024",7762.16,7790.72,7718.69,7760.07,7760.07,234291900.00
"Oct 17, 2024",7661.08,7758.68,7657.73,7735.05,7735.05,224594300.00
"Oct 16, 2024",7645.22,7658.41,7616.61,7648.95,7648.95,197424300.00
"Oct 15, 2024",7579.06,7635.05,7573.46,7626.96,7626.96,218732600.00
"Oct 14, 2024",7518.82,7570.28,7518.82,7559.66,7559.66,205872100.00
"Oct 11, 2024",7520.54,7549.55,7506.29,7520.61,7520.61,159472100.00
"Oct 10, 2024",7501.88,7528.96,7467.83,7480.09,7480.09,157952700.00
"Oct 9, 2024",7556.57,7595.59,7501.23,7501.30,7501.30,169190500.00
"Oct 8, 2024",7486.73,7592.89,7449.49,7557.15,7557.15,194830700.00
"Oct 7, 2024",7493.67,7540.25,7450.21,7504.14,7504.14,235809600.00
"Oct 4, 2024",7531.80,7549.24,7467.81,7496.10,7496.10,223945300.00
"Oct 3, 2024",7567.46,7581.34,7504.42,7543.84,7543.84,189365800.00
"Oct 2, 2024",7601.75,7619.11,7501.47,7563.27,7563.27,315317300.00
"Oct 1, 2024",7551.47,7642.14,7547.12,7642.14,7642.14,206962900.00
"Sep 30, 2024",7674.30,7679.25,7527.94,7527.94,7527.94,222223500.00
"Sep 27, 2024",7713.81,7736.93,7663.49,7696.93,7696.93,190512300.00
"Sep 26, 2024",7723.11,7763.09,7673.06,7744.53,7744.53,202756700.00
"Sep 25, 2024",7747.86,7760.89,7633.46,7740.91,7740.91,276661800.00
"Sep 24, 2024",7774.57,7810.55,7717.85,7778.50,7778.50,182808900.00
"Sep 23, 2024",7743.21,7775.74,7675.30,7775.74,7775.74,260227800.00
"Sep 20, 2024",7904.41,7904.52,7738.33,7743.01,7743.01,317741900.00
"Sep 19, 2024",7858.12,7910.57,7853.36,7905.40,7905.40,259454000.00
"Sep 18, 2024",7845.82,7879.05,7818.97,7829.14,7829.14,241800200.00
"Sep 17, 2024",7832.53,7854.03,7802.28,7831.79,7831.79,216113800.00
"Sep 13, 2024",7805.70,7828.98,7775.65,7812.14,7812.14,162457200.00
"Sep 12, 2024",7782.03,7833.28,7782.03,7798.16,7798.16,252749100.00
"Sep 11, 2024",7770.28,7802.49,7736.79,7760.97,7760.97,171932600.00
"Sep 10, 2024",7725.29,7764.79,7723.31,7761.40,7761.40,196539800.00
"Sep 9, 2024",7729.26,7748.34,7654.74,7702.75,7702.75,138539000.00
"Sep 6, 2024",7684.82,7754.49,7683.71,7721.86,7721.86,122729500.00
"Sep 5, 2024",7679.66,7722.24,7650.81,7681.05,7681.05,137717400.00
"Sep 4, 2024",7577.11,7672.91,7546.06,7672.91,7672.91,147636500.00
"Sep 3, 2024",7706.66,7726.67,7598.48,7616.53,7616.53,165704700.00
"Sep 2, 2024",7686.55,7726.20,7669.93,7694.54,7694.54,156165700.00
"Aug 30, 2024",7642.79,7673.19,7616.36,7670.74,7670.74,194479000.00
"Aug 29, 2024",7679.54,7715.77,7627.61,7627.61,7627.61,153940300.00
"Aug 28, 2024",7604.34,7672.30,7581.06,7658.89,7658.89,152042100.00
"Aug 27, 2024",7598.47,7610.21,7547.27,7597.89,7597.89,141150100.00
"Aug 26, 2024",7549.42,7619.91,7549.42,7606.20,7606.20,142108800.00
"Aug 23, 2024",7510.67,7567.52,7507.75,7544.31,7544.31,128771000.00
"Aug 22, 2024",7531.36,7540.28,7460.41,7488.69,7488.69,140745300.00
"Aug 21, 2024",7563.09,7594.56,7543.65,7554.60,7554.60,199930800.00
"Aug 20, 2024",7490.33,7538.17,7482.51,7533.99,7533.99,183613200.00
"Aug 19, 2024",7428.75,7466.84,7420.39,7466.84,7466.84,138674400.00
"Aug 16, 2024",7443.95,7459.76,7417.22,7432.10,7432.10,151268200.00
"Aug 15, 2024",7442.92,7460.40,7386.75,7409.51,7409.51,150416800.00
"Aug 14, 2024",7377.02,7445.67,7372.90,7436.05,7436.05,168060500.00
"Aug 13, 2024",7316.44,7366.66,7286.56,7356.65,7356.65,146066800.00
"Aug 12, 2024",7265.16,7297.64,7230.80,7297.64,7297.64,156405500.00
"Aug 9, 2024",7219.99,7267.43,7219.93,7257.01,7257.01,112712600.00
"Aug 8, 2024",7212.75,7234.46,7181.78,7195.13,7195.13,125248900.00
"Aug 7, 2024",7149.52,7246.27,7147.30,7212.14,7212.14,128572200.00
"Aug 6, 2024",7098.68,7167.27,7066.51,7129.22,7129.22,122457600.00
"Aug 5, 2024",7254.62,7257.49,6998.82,7059.66,7059.66,196047200.00
"Aug 2, 2024",7304.10,7337.99,7264.02,7308.13,7308.13,130681400.00
"Aug 1, 2024",7274.53,7325.99,7258.88,7325.99,7325.99,119012300.00
"Jul 31, 2024",7251.81,7275.20,7226.51,7255.77,7255.77,140459400.00
"Jul 30, 2024",7283.93,7292.57,7226.79,7241.87,7241.87,124088300.00
"Jul 29, 2024",7304.61,7333.91,7274.26,7288.91,7288.91,131946800.00
"Jul 26, 2024",7262.14,7298.97,7256.54,7288.18,7288.18,128745600.00
"Jul 25, 2024",7264.22,7268.06,7207.83,7240.29,7240.29,125922000.00
"Jul 24, 2024",7298.52,7311.16,7249.29,7262.77,7262.77,149278800.00
"Jul 23, 2024",7336.29,7347.03,7293.32,7313.87,7313.87,251719000.00
"Jul 22, 2024",7316.26,7341.92,7301.43,7321.99,7321.99,140918600.00
"Jul 19, 2024",7304.29,7315.15,7249.83,7294.51,7294.51,125286800.00
"Jul 18, 2024",7231.74,7330.82,7220.11,7321.08,7321.08,146217900.00
"Jul 17, 2024",7261.23,7265.10,7207.59,7224.23,7224.23,218209000.00
"Jul 16, 2024",7289.82,7294.80,7213.29,7224.30,7224.30,107863200.00
"Jul 15, 2024",7336.32,7346.11,7252.82,7278.87,7278.87,107422000.00
"Jul 12, 2024",7336.49,7354.17,7300.76,7327.59,7327.59,130722300.00
"Jul 11, 2024",7302.51,7328.28,7274.07,7300.42,7300.42,146390900.00
"Jul 10, 2024",7283.20,7313.21,7272.13,7287.05,7287.05,214279500.00
"Jul 9, 2024",7254.17,7302.95,7239.65,7269.81,7269.81,136101900.00
"Jul 8, 2024",7261.99,7265.09,7215.48,7250.99,7250.99,160069900.00
"Jul 5, 2024",7248.73,7275.95,7213.40,7253.38,7253.38,130902100.00
"Jul 4, 2024",7212.71,7262.85,7204.45,7220.90,7220.90,158574300.00
"Jul 3, 2024",7153.78,7196.76,7126.82,7196.76,7196.76,126775400.00
"Jul 2, 2024",7149.05,7176.88,7099.06,7125.15,7125.15,121880100.00
"Jul 1, 2024",7076.64,7139.64,7075.39,7139.64,7139.64,108297900.00
"Jun 28, 2024",6989.38,7084.63,6987.81,7063.59,7063.59,104714500.00
"Jun 27, 2024",6929.16,6968.15,6915.84,6967.96,6967.96,85223100.00
"Jun 26, 2024",6885.83,6936.27,6885.41,6905.65,6905.65,111785600.00
"Jun 25, 2024",6874.88,6890.45,6843.66,6882.71,6882.71,103645300.00
"Jun 24, 2024",6877.48,6914.82,6870.32,6889.18,6889.18,113953400.00
"Jun 21, 2024",6838.49,6945.84,6823.07,6879.99,6879.99,202168500.00
"Jun 20, 2024",6751.25,6825.57,6728.41,6819.33,6819.33,138884000.00
"Jun 19, 2024",6739.91,6791.54,6698.86,6726.93,6726.93,215680300.00
"Jun 14, 2024",6829.10,6840.21,6713.28,6734.84,6734.84,143790500.00
"Jun 13, 2024",6893.85,6896.66,6831.57,6831.57,6831.57,154352200.00
"Jun 12, 2024",6859.36,6866.28,6821.52,6850.11,6850.11,165086100.00
"Jun 11, 2024",6900.32,6932.47,6855.70,6855.70,6855.70,150124200.00
"Jun 10, 2024",6910.73,6929.11,6846.39,6921.56,6921.56,228419200.00
"Jun 7, 2024",6987.80,6994.13,6887.82,6897.96,6897.96,109886700.00
"Jun 6, 2024",6992.57,7032.58,6939.56,6974.91,6974.91,129986000.00
"Jun 5, 2024",7114.55,7118.36,6934.95,6947.68,6947.68,137116300.00
"Jun 4, 2024",7071.10,7149.20,7065.04,7099.32,7099.32,160663800.00
"Jun 3, 2024",7030.22,7088.41,6993.10,7036.20,7036.20,141774800.00
"May 31, 2024",7076.38,7102.23,6959.24,6970.75,6970.75,269684600.00
"May 30, 2024",7125.78,7134.72,6984.99,7034.15,7034.15,177693800.00
"May 29, 2024",7275.54,7282.01,7127.22,7140.24,7140.24,144619600.00
"May 28, 2024",7228.52,7308.15,7228.42,7253.64,7253.64,166427200.00
"May 27, 2024",7219.99,7256.19,7171.50,7176.43,7176.43,190885600.00
"May 22, 2024",7198.20,7239.87,7191.12,7222.39,7222.39,135720300.00
"May 21, 2024",7258.42,7295.07,7179.54,7186.05,7186.05,135589400.00
"May 20, 2024",7329.41,7374.56,7243.02,7266.70,7266.70,158071100.00
"May 17, 2024",7249.74,7356.72,7245.21,7317.25,7317.25,181505100.00
"May 16, 2024",7203.18,7270.77,7201.93,7246.71,7246.71,154713600.00
"May 15, 2024",7085.39,7192.16,7082.13,7179.84,7179.84,139854300.00
"May 14, 2024",7095.53,7136.65,7071.51,7083.77,7083.77,137468100.00
"May 13, 2024",7061.38,7111.61,7052.24,7099.27,7099.27,134590500.00
"May 8, 2024",7129.47,7164.32,7071.36,7088.80,7088.80,147871800.00
"May 7, 2024",7136.86,7159.78,7108.19,7123.62,7123.62,148490800.00
"May 6, 2024",7171.60,7178.78,7102.70,7135.90,7135.90,164988900.00
"May 3, 2024",7142.87,7165.11,7094.63,7134.73,7134.73,159524500.00
"May 2, 2024",7227.62,7232.96,7072.48,7117.43,7117.43,145628700.00
"Apr 30, 2024",7187.42,7266.88,7179.70,7234.21,7234.21,156560600.00
"Apr 29, 2024",7021.50,7155.79,7021.50,7155.79,7155.79,129998600.00
"Apr 26, 2024",7137.94,7149.26,7036.09,7036.09,7036.09,137603900.00
"Apr 25, 2024",7167.99,7177.07,7132.11,7155.30,7155.30,140400000.00
"Apr 24, 2024",7127.06,7191.19,7126.86,7174.54,7174.54,154056000.00
"Apr 23, 2024",7102.82,7165.96,7099.85,7110.82,7110.82,172892100.00
"Apr 22, 2024",7099.53,7117.03,7026.49,7073.83,7073.83,121595900.00
"Apr 19, 2024",7131.47,7141.59,7036.22,7087.33,7087.33,150694500.00
"Apr 18, 2024",7151.75,7180.57,7135.53,7166.82,7166.82,129376600.00
"Apr 17, 2024",7199.84,7234.38,7130.85,7130.85,7130.85,143541300.00
"Apr 16, 2024",7130.64,7188.10,7066.58,7164.82,7164.82,175642500.00
"Apr 5, 2024",7245.33,7298.87,7239.28,7286.89,7286.89,94886600.00
"Apr 4, 2024",7170.73,7254.41,7165.84,7254.41,7254.41,108900300.00
"Apr 3, 2024",7214.03,7226.36,7158.75,7166.85,7166.85,111040300.00
"Apr 2, 2024",7199.13,7236.99,7153.95,7236.99,7236.99,127711500.00
"Apr 1, 2024",7286.12,7295.01,7137.47,7205.07,7205.07,124345600.00
"Mar 28, 2024",7289.17,7313.02,7244.96,7288.82,7288.82,124084200.00
"Mar 27, 2024",7364.24,7375.41,7292.81,7310.10,7310.10,125276700.00
"Mar 26, 2024",7337.67,7371.85,7330.47,7365.67,7365.67,138442500.00
"Mar 25, 2024",7339.53,7377.77,7316.94,7377.77,7377.77,124315600.00
"Mar 22, 2024",7327.52,7350.16,7318.45,7350.16,7350.16,123735900.00
"Mar 21, 2024",7360.57,7396.48,7336.61,7338.36,7338.36,139792200.00
"Mar 20, 2024",7303.94,7343.47,7295.36,7331.14,7331.14,169731600.00
"Mar 19, 2024",7320.55,7361.54,7314.19,7336.76,7336.76,137594400.00
"Mar 18, 2024",7338.09,7358.56,7300.95,7302.46,7302.46,155334600.00
"Mar 15, 2024",7408.67,7416.35,7308.05,7328.06,7328.06,231480500.00
"Mar 14, 2024",7405.58,7454.46,7380.66,7433.32,7433.32,129206200.00
"Mar 13, 2024",7422.31,7441.63,7392.02,7421.22,7421.22,135225800.00
"Mar 8, 2024",7398.44,7416.44,7376.17,7381.92,7381.92,125243200.00
"Mar 7, 2024",7338.74,7386.88,7334.32,7373.97,7373.97,193312700.00
"Mar 6, 2024",7252.09,7331.09,7248.54,7329.81,7329.81,180285900.00
"Mar 5, 2024",7296.54,7305.46,7238.35,7247.47,7247.47,152811800.00
"Mar 4, 2024",7318.84,7328.39,7259.79,7276.76,7276.76,168064100.00
"Mar 1, 2024",7318.68,7331.33,7269.90,7311.92,7311.92,134622000.00
"Feb 29, 2024",7326.81,7337.93,7289.35,7316.12,7316.12,230050900.00
"Feb 28, 2024",7292.09,7328.75,7289.27,7328.65,7328.65,220356500.00
"Feb 27, 2024",7263.10,7292.94,7255.13,7285.33,7285.33,183851000.00
